ID,Gaussian,Gamma,ROT2,ROT1,RTLLR,DPMM,GMM
100600,0.420880311,0.663002364,0.826352921,0.867126105,0.931595379,0.433445901,0.951202229
100206,0.062338941,0.913753736,0.318354189,0.382259435,0.971141241,0.970797665,0.998480255
100729,0.012913379,0.118364989,0.224244505,0.282720199,0.984807174,0.982687146,0.999244115
100485,0.833462449,0.92769571,0.970062488,0.974561823,0.97686898,0.945779345,0.977870315
101639,0.096313195,0.090940501,0.912599827,0.940977093,0.974621667,0.098880101,0.976968514
100954,0.36656266,0.501934916,0.877660699,0.919123706,0.961480688,0.91715157,0.973162104
100686,-0.050582747,-0.050150933,0.612746955,0.693394431,0.969081433,0.938753614,0.973448129
101497,0.064906703,0.2911975,0.566316703,0.658528198,0.990154585,0.922848602,0.988377454
100964,0.013684876,0.177280363,0.277007935,0.340003402,0.996719737,0.99532124,0.99876491
100929,0.045233261,0.253879214,0.420790693,0.517205829,0.991968165,0.97721057,0.999598004
101602,0.848275257,0.901649792,0.928978554,0.930832002,0.933724829,0.87932418,0.95357888
101303,0.934064558,0.944575812,0.968585881,0.969590707,0.971792834,0.939171869,0.977185758
101347,0.066473768,0.133188758,0.702377183,0.798786969,0.984970918,0.973209218,0.987064405
100621,0.067017943,0.228408046,0.504027517,0.604769147,0.996079584,0.936770433,0.995597955
101242,0.144222771,0.738313091,0.378572634,0.442128201,0.699370985,0.134534421,0.988028876
101049,0.16408045,0.444146015,0.447278911,0.473551838,0.986540848,0.626526354,0.990258709
100809,0.873905382,0.940967046,0.976464328,0.978271309,0.978262847,0.957859963,0.978702017
101529,0.874502578,0.954030619,0.974586448,0.977027356,0.980013972,0.968089367,0.983861631
100828,0.283805629,0.480815945,0.497170592,0.555747012,0.935403216,0.935766248,0.998008522
100700,0.164093693,0.375583032,0.565961258,0.662274869,0.988166396,0.903451309,0.997920551
101202,0.336092622,0.558448963,0.788593517,0.859554777,0.987787124,0.91962208,0.993949519
100445,0.007224947,0.100665122,0.181421031,0.228563796,0.99432905,0.974918367,0.998176158
101028,0.108269918,0.228193609,0.551903952,0.652277938,0.971142246,0.965594495,0.994348479
100190,0.249776127,0.174086579,0.814295106,0.870357773,0.953281744,0.922488075,0.967408828
100514,0.389881819,0.511338258,0.871993288,0.919235406,0.983855553,0.965675625,0.989550848
100885,0.398488321,0.650564028,0.883351384,0.924743069,0.991434763,0.931486651,0.99731733
100081,0.043430997,0.217381905,0.381668251,0.466208655,0.994067811,0.825586496,0.998570578
100300,0.051554314,0.234950851,0.359482709,0.430785113,0.997253482,0.559100185,0.998128396
100962,0.069350291,0.286397148,0.409334015,0.493342239,0.888325342,0.95421352,0.9960725
101717,0.254090135,0.623305756,0.795921448,0.864198825,0.994856437,0.988436912,0.998796447
100261,0.03183231,0.594807864,0.188697357,0.244356885,0.471878828,0.806215533,0.998823506
100836,0.107909637,0.628074193,0.496310145,0.575228934,0.854168163,0.813737044,0.995402569
101025,0.11256647,0.305856315,0.496244702,0.587383859,0.997342482,0.951122983,0.997524244
100942,0.458221476,0.924056246,0.979680101,0.995866909,0.909961419,0.944936639,0.999785411
101442,0.062651063,0.804345137,0.383799761,0.453928678,0.983780464,0.686711565,0.997842137
100561,0.781991157,0.787212676,0.936221097,0.949536678,0.967491786,0.76314919,0.960909392
101262,0.042525202,0.154893484,0.20933707,0.262995674,0.531364412,0.732895523,0.97316645
101172,0.050446504,0.314053338,0.585622084,0.638440995,0.984190282,0.585433608,0.99050825
101727,0.025940246,0.736610348,0.169390317,0.21205615,0.982286809,0.993870138,0.988553121
101530,0.715469538,0.807190807,0.928619783,0.954731029,0.991593026,0.972034669,0.99124449
101666,0.459442913,0.617049238,0.86952557,0.907425245,0.978435908,0.82691706,0.98649108
100194,0.143533931,0.501797183,0.558255489,0.613177882,0.989217398,0.825048769,0.997201631
100248,0.610594988,0.821993322,0.981010396,0.988052145,0.991035665,0.947340676,0.990986087
100563,0.547629078,0.804235294,0.965569186,0.977001562,0.990338529,0.978455576,0.993166178
101422,-0.016310172,-0.00632843,0.072693426,0.100430122,0.093646373,-0.027720372,0.969839969
100796,-0.020936663,-0.010867194,0.154623877,0.187423568,0.186306978,-0.025232889,0.991412007
101196,0.249245485,0.548904146,0.588597969,0.632880637,0.962185712,0.700707594,0.973964074
100521,0.007490581,0.736657307,0.120850692,0.157133163,0.907399826,0.981019246,0.997860364
100517,0.401805618,0.47220374,0.881593682,0.91499579,0.967954873,0.402026961,0.981969123
101106,-0.058315009,-0.016082473,0.503428534,0.553937219,0.912108163,-0.059445428,0.959935391
100905,-0.015244807,0.144688948,0.396777575,0.463392195,0.91673323,0.617535227,0.995038069
101558,0.882803107,0.928627696,0.971935689,0.980012312,0.993047308,0.953723857,0.990858394
100084,0.456060025,0.351136371,0.888062717,0.919551884,0.977943792,0.463667486,0.980243341
101761,0.139807164,0.380239053,0.568069943,0.665731838,0.999274406,0.993496203,0.998683223
100123,0.322210863,0.959185636,0.865243246,0.940638487,0.912633,0.966214207,0.679820784
100258,0.288700308,0.528011019,0.681372864,0.751268736,0.988551989,0.907693202,0.993334642
100798,0.557069848,0.831559693,0.847324489,0.889169946,0.958733264,0.947158139,0.974326671
100134,0.89538828,0.885689041,0.967964085,0.970562407,0.971158542,0.896951522,0.973807189
100979,0.06286638,0.218343471,0.308127095,0.373698047,0.96234771,0.985318036,0.999132206
100354,0.063404338,0.38168848,0.664085857,0.762027385,0.988960046,0.965331199,0.99137944
100464,0.096566688,0.249674264,0.344234205,0.424692235,0.998012896,0.9916537,0.997867701
100270,0.074791767,0.63691792,0.396982786,0.494297767,0.760240881,0.960305111,0.999590719
101483,0.033639204,0.221742621,0.400481244,0.482206372,0.951077436,0.031557244,0.997940796
101395,0.01615078,0.141323222,0.173061584,0.217876963,0.973642,0.993582633,0.996789596
100993,0.027560798,0.222775556,0.178885729,0.233635542,0.991550583,0.92047748,0.992874744
101204,0.042103946,0.220272488,0.433489023,0.539448048,0.99662014,0.960949839,0.994877226
100738,0.029377723,0.739226817,0.194790178,0.250856326,0.961613355,0.982491105,0.993998653
100560,0.653897251,0.527692377,0.923582096,0.941436304,0.9823306,0.860143564,0.984622684
100017,0.049512019,0.233017249,0.336246731,0.413851196,0.986236953,0.90448889,0.988578502
100505,0.721450598,0.790293775,0.937244445,0.958380711,0.988691494,0.792502961,0.99210271
101479,0.239705503,0.48611159,0.916679339,0.943703797,0.972642796,0.915898832,0.982076762
100363,0.668471103,0.821657578,0.963092942,0.971348155,0.9768053,0.974102796,0.979672094
100545,-0.023046041,0.088826188,0.462994171,0.569779939,0.96433911,0.868013828,0.978878497
100834,0.287707293,0.526752851,0.803067799,0.867866566,0.991781752,0.992323627,0.994732284
100701,0.165543991,0.386199007,0.714827333,0.795151942,0.995029853,0.968951118,0.995039075
101370,0.210142783,0.497385031,0.641823039,0.735371977,0.998488675,0.979326026,0.999323175
100355,0.390682083,0.61019932,0.774537366,0.817567303,0.973234766,0.837499229,0.984884304
101480,0.128517814,0.825387359,0.472972869,0.532373807,0.904203476,0.806146633,0.99688282
100013,0.203737202,0.40586365,0.734818309,0.825853597,0.994723085,0.991841063,0.99412063
100482,0.110963556,0.258900099,0.611974804,0.715498705,0.99644751,0.979475777,0.997479951
100161,0.41397786,0.699450762,0.933105144,0.959132608,0.997085114,0.99668641,0.996001228
101300,0.017231053,0.640337347,0.175212158,0.224899769,0.387994272,0.988691659,0.991587967
101468,-0.01537842,0.633917014,0.150894967,0.195957849,0.994843109,0.991533823,0.99422823
101171,0.183357853,0.301103899,0.393490873,0.43166671,0.965723734,0.960240632,0.994961549
101474,0.346233138,0.624470014,0.762083862,0.809929791,0.992361816,0.950606857,0.99781355
100326,0.053606494,0.215544368,0.181671051,0.225395902,0.918599872,0.830549119,0.989279525
100695,0.011964234,0.126425158,0.224519751,0.289935587,0.994886249,0.983518438,0.998571158
100337,0.060609885,0.192508554,0.267566092,0.320535901,0.978928488,0.906286183,0.998374622
100618,0.057210272,0.229177606,0.311741048,0.386829491,0.990452659,0.966371121,0.99853139
100180,0.253068465,0.572881299,0.632756904,0.667395773,0.980601314,0.682549346,0.985478753
101536,0.017977773,0.510243907,0.228766222,0.26433975,0.744526678,0.213070893,0.965064403
100629,0.069583101,0.228321198,0.199402923,0.232904245,0.605133809,0.728442882,0.996676082
101236,-0.018752108,0.429342183,0.229233329,0.296477182,0.973192339,0.945428119,0.995962681
100316,0.739018131,0.824211735,0.961578751,0.973766702,0.983709778,0.964748648,0.985406696
101252,0.376364252,0.602190475,0.606743047,0.643412294,0.974514553,0.728209221,0.977575111
100232,0.132465509,0.444080594,0.606717764,0.65849212,0.948493913,0.630273242,0.997719275
100633,0.337903248,0.681993386,0.790335643,0.841800221,0.98953163,0.899719395,0.992304036
101617,0.135946422,0.400261983,0.55793824,0.652705825,0.967475766,0.935089417,0.999129211
100049,0.4168104,0.603445571,0.781139385,0.844455752,0.990064447,0.867624317,0.994535167
101166,0.03212013,0.296007334,0.492173695,0.57706483,0.973072521,0.799378879,0.993498065
100119,0.100891722,0.234277406,0.426668539,0.505419587,0.754298167,0.791328989,0.996748547
101261,0.047883114,0.29639161,0.264154317,0.319498514,0.975895227,0.968585678,0.987681369
100478,0.015264251,0.138943877,0.304892033,0.38141771,0.997462759,0.995092203,0.998722495
100466,0.11895876,0.352590583,0.601768973,0.683388457,0.985718715,0.84394555,0.987742386
100461,0.633434499,0.876940013,0.923390626,0.94263149,0.978065254,0.929406188,0.984029844
100471,0.178810473,0.688382212,0.619930848,0.654977652,0.978474367,0.610587558,0.995578772
101219,0.220848268,0.282138662,0.858989464,0.915659132,0.973093737,0.952925426,0.977080343
100516,0.069915921,0.194547318,0.262490883,0.324332308,0.970596743,0.997754273,0.997617093
100689,0.26805834,0.560399367,0.628524792,0.649364369,0.043241169,0.030864915,0.199177757
100129,0.608876993,0.8681783,0.955412004,0.967500703,0.990181472,0.970806847,0.991559506
101520,0.296755825,0.825194059,0.868604941,0.93883564,0.915597591,0.9933656,0.997198526
101432,0.550869393,0.830153814,0.968255887,0.977381219,0.984993945,0.941794389,0.985633974
101603,0.039869735,0.735660962,0.266008298,0.339771617,0.875061708,0.94452735,0.996540143
101325,-0.005558368,0.192413105,0.239947529,0.296314249,0.995894459,0.981523046,0.989703859
101037,0.04300331,0.465818191,0.280035062,0.318591681,0.483866895,0.557008576,0.992193284
101245,0.14408379,0.377214888,0.489712912,0.529579528,0.985871103,0.493642328,0.993580306
100819,0.744633496,0.710056611,0.921862912,0.924355939,0.92459466,0.763472192,0.929876257
100910,0.035562441,0.277517269,0.212903511,0.247461645,0.994095109,0.985612699,0.996235708
100660,0.821272193,0.944523321,0.976666601,0.979000914,0.982556215,0.965258437,0.983634931
100382,0.67697521,0.823337256,0.950841379,0.968843022,0.981308049,0.9479529,0.988082816
101270,0.033189649,0.714193994,0.277087125,0.350949245,0.950224627,0.983938203,0.996972105
100994,0.292261087,0.499875902,0.868888765,0.92294001,0.992012549,0.961927616,0.996932732
100279,0.423183128,0.739636905,0.910287935,0.93477913,0.982936153,0.92683082,0.995077283
100145,0.047825221,0.761329184,0.243663929,0.306012639,0.96559424,0.985650517,0.996917974
100304,0.594962143,0.694155303,0.925320007,0.948489334,0.9874327,0.941441052,0.989724755
100946,0.244989706,0.465015123,0.379077969,0.41125763,0.724844244,0.382537227,0.970412851
101737,0.201383532,0.961130746,0.619875051,0.681843167,0.772586027,0.886267236,0.897431653
101521,0.32813149,0.575469,0.675502301,0.724861992,0.989932542,0.896176791,0.989986247
101243,0.585133356,0.781751354,0.808272046,0.842169945,0.979553346,0.790061506,0.98465084
100724,-0.010222373,0.096125966,0.195126353,0.24414484,0.987517271,0.96997331,0.996145194
101715,0.03133452,0.15053206,0.18160196,0.203321524,0.26230333,0.242253164,0.864024077
100372,0.067362183,0.236682385,0.280161655,0.334717188,0.936964165,0.94133971,0.990102806
100595,0.40775475,0.85189748,0.848692328,0.888856958,0.985541011,0.929432361,0.99129444
100590,0.260371722,0.51774373,0.71537088,0.792458142,0.981345635,0.96389882,0.983433839
101205,0.079328991,0.413828772,0.765378811,0.839425525,0.984932367,0.921535164,0.989852517
101113,0.083086901,0.273423004,0.470741866,0.558264316,0.995222584,0.952741209,0.996773717
101033,0.35359512,0.567218187,0.863745267,0.908206197,0.992194299,0.927047354,0.994882971
100630,0.271823284,0.552739677,0.630375674,0.647300906,0.9551005,0.655668621,0.976099746
101504,0.175993286,0.415757125,0.540916402,0.598468056,0.993992991,0.984298102,0.99549689
100871,0.193292097,0.496327187,0.528732669,0.57934348,0.995201374,0.983702731,0.994561525
100413,0.535549958,0.860514898,0.916573575,0.935910853,0.99128363,0.904194371,0.990128852
101619,0.150617902,0.28846821,0.447578289,0.516742707,0.996456153,0.642487498,0.995036793
100113,0.064575352,0.79792417,0.256820778,0.324633412,0.997417358,0.99749373,0.999175367
101230,0.227232652,0.867128854,0.529945255,0.571067682,0.537005513,0.648153391,0.878602101
100360,0.57807428,0.701345326,0.952291116,0.960845338,0.970112043,0.579599503,0.977713311
101096,0.36022879,0.707713308,0.711846689,0.748522567,0.971549446,0.746320066,0.978736774
100324,0.805196577,0.670852656,0.933838864,0.944510092,0.965699393,0.825512462,0.975719456
101178,0.703696058,0.863429023,0.955064927,0.962371186,0.971370526,0.71299805,0.968774187
101100,0.336151914,0.546551259,0.674003055,0.745858491,0.987779747,0.970731056,0.990365267
100475,0.083536626,0.256275443,0.425485348,0.511290004,0.995255322,0.995870345,0.998307595
100771,0.034294351,0.18818188,0.255794673,0.318376286,0.952194174,0.954045652,0.998684767
100838,0.044965267,0.21602252,0.42157459,0.510506802,0.993179157,0.99565085,0.996007096
100431,0.199296726,0.553162523,0.808528509,0.863099417,0.98163066,0.767264529,0.984820845
100454,0.227958668,0.644335493,0.86395997,0.895556507,0.959537214,0.709247941,0.929474324
101621,0.167136673,0.403914647,0.726078747,0.808592732,0.988541918,0.973332207,0.991436679
100390,0.058727344,0.205841382,0.47054387,0.57475895,0.994188485,0.948952109,0.996407479
100027,0.740786466,0.847495461,0.936114774,0.950379048,0.976024807,0.873631735,0.984907963
100506,0.918001455,0.817302374,0.972027616,0.973629342,0.971292861,0.969653394,0.975232928
100825,0.08442416,0.258599118,0.329411548,0.356495794,0.994445451,0.986431347,0.993693922
100468,0.087874778,0.70037282,0.416400101,0.517877042,0.762073773,0.977580544,0.996988864
101121,0.090709158,0.682899898,0.380579484,0.462088302,0.528715569,0.143970945,0.97651558
100150,0.0224255,0.134138737,0.17987766,0.226606333,0.997319908,0.998681856,0.999228096
101265,0.032981712,0.148298466,0.1916769,0.234047647,0.771474447,0.860707381,0.995974352
101253,0.236508498,0.54372542,0.631665031,0.690976948,0.877195068,0.825621656,0.994394119
101705,0.098717759,0.323552443,0.468785578,0.55250717,0.958753026,0.837829603,0.99704306
101516,0.13254049,0.060198569,0.892537225,0.929742246,0.984623471,0.936646936,0.980870362
100972,0.029385347,0.21887035,0.328181126,0.373037533,0.991301788,0.980977234,0.997147966
101179,0.04574033,0.141795687,0.37121282,0.46143022,0.997310995,0.993514387,0.998231314
101380,0.018065086,0.169924996,0.267530886,0.335712399,0.860785327,0.919621905,0.988239005
100558,0.035819932,0.775620421,0.288026142,0.359568101,0.94674819,0.997060781,0.995975052
100959,0.085820286,0.346629102,0.441011851,0.525105797,0.979791785,0.952817826,0.999537747
100524,0.088585664,0.301189642,0.381497797,0.454350827,0.994906406,0.990173575,0.997834038
101393,0.613492034,0.766182736,0.916626621,0.937613444,0.966773472,0.946242604,0.980015678
100174,0.256905036,0.443324184,0.729414569,0.801851381,0.946809476,0.957686252,0.994618324
101557,0.074393654,0.231397454,0.260524997,0.312241852,0.785892961,0.773206067,0.997307456
100403,0.280980072,0.477912438,0.787819771,0.86091881,0.994924713,0.966967387,0.995519999
100546,0.746159988,0.736319516,0.964990137,0.969227146,0.553264623,0.481127607,0.971802358
101069,0.412722984,0.724677585,0.781269139,0.840050082,0.974927133,0.849738386,0.995506162
101129,0.211345396,0.176090352,0.623910549,0.681567822,0.472629801,0.231673484,0.830591977
101523,0.072687142,0.565329679,0.54262229,0.64695006,0.92009838,0.913559509,0.990538906
100077,-0.005631713,0.355321013,0.476041365,0.541386189,0.986229858,0.960643811,0.980510476
101400,0.01117401,0.263083385,0.817986492,0.888063709,0.976749971,0.960666453,0.987701975
100106,0.68255576,0.91484395,0.929606639,0.944151502,0.984080715,0.92038481,0.989558628
100181,0.129153483,0.395661568,0.554938262,0.63635788,0.961068928,0.910593129,0.988355119
100060,0.115543888,0.347600728,0.488685625,0.563835302,0.966920705,0.756475181,0.994332739
100433,0.667092931,0.666085843,0.907972385,0.930813852,0.97109061,0.670092194,0.965469381
100438,0.016829539,0.107798926,0.210218285,0.261159927,0.998424865,0.998727955,0.998452059
100336,0.092917313,0.274474276,0.327579981,0.380227497,0.995487306,0.962823967,0.991244207
100873,0.750747305,0.921814547,0.955727155,0.964859589,0.9801032,0.973854337,0.978695575
101463,0.033881318,0.133912802,0.15798021,0.200203722,0.984695393,0.98584983,0.994221314
101496,0.256302786,0.200326883,0.605948275,0.68954985,0.978289525,0.264248331,0.985410407
100211,0.035942083,0.179962353,0.548490531,0.642110798,0.985943572,0.986283011,0.990144358
101180,0.727231816,0.888262733,0.954430559,0.960983581,0.972845824,0.729679219,0.981885532
101510,0.051820791,0.197391914,0.239920774,0.281540523,0.262560984,0.420972979,0.459627655
100718,0.211441377,0.720096221,0.728915206,0.796035682,0.988480752,0.928241262,0.996639661
101759,0.073932233,0.263908729,0.441647032,0.530652198,0.991725321,0.995175468,0.998140102
101292,-0.010768372,0.164640067,0.192909476,0.250373287,0.998009901,0.99153648,0.998165264
100851,0.653968802,0.856676437,0.915482408,0.935046462,0.978020908,0.867016155,0.979647693
100754,0.097650798,0.251113349,0.415051135,0.471136476,0.992558602,0.423192917,0.991675624
100343,0.385756906,0.799804897,0.811030396,0.852753153,0.995344221,0.992489803,0.998485722
101563,0.018380015,0.066917857,0.197447945,0.256700943,0.557625256,0.018327721,0.99704864
100070,0.025774897,0.210645837,0.263175035,0.332066851,0.999030729,0.991897386,0.999231012
100925,0.096610129,0.538882875,0.240886883,0.303176772,0.979730986,0.80119909,0.996955369
100488,0.143748303,0.328746326,0.585968865,0.666869431,0.971631609,0.898252221,0.994612333
101063,0.138456025,0.679574513,0.522845355,0.589353688,0.86254609,0.550281167,0.971855024
101194,0.118139174,0.296012116,0.767088194,0.854718185,0.995465698,0.988184628,0.996285648
100534,0.024824241,0.651887603,0.261676075,0.333443074,0.930599382,0.987547656,0.999134808
100317,0.147146678,0.322846647,0.71560579,0.786944339,0.987769004,0.885001591,0.988640629
100012,0.661118697,0.737576255,0.943108256,0.957777899,0.988601527,0.874073575,0.972219521
101384,0.520937789,0.695560157,0.927418873,0.9597751,0.993268339,0.986091159,0.992310648
101332,0.045146154,0.751689005,0.301334917,0.373382007,0.905359914,0.846669537,0.995545367
100817,0.032278737,0.14028065,0.241880402,0.302258521,0.997542694,0.991769488,0.999367967
100783,0.024012372,0.092230035,0.223979399,0.284780843,0.907901266,0.907663521,0.999219828
100213,0.013703187,0.738557518,0.146235409,0.186656806,0.981682887,0.998874899,0.998549154
100755,0.440200642,0.729641566,0.784595443,0.847207766,0.975422229,0.763613746,0.995356414
101287,0.851502313,0.941698242,0.958201613,0.961273003,0.963728663,0.95801169,0.979253062
100386,0.108868057,0.420750867,0.489962485,0.57894108,0.817453938,0.777275339,0.995101423
100417,0.033602127,0.209190166,0.317184097,0.391824021,0.998145301,0.945825976,0.999040997
100776,0.78131245,0.904674877,0.969072398,0.972903911,0.975266767,0.953148049,0.983903605
100950,0.012641347,0.085041218,0.126824029,0.164960691,0.938298753,0.872009316,0.997023804
100185,0.063567464,0.069491985,0.39750036,0.482753467,0.694280981,0.063025438,0.997968635
100421,0.049431357,0.185870402,0.422284466,0.517333966,0.996934491,0.986702978,0.9990297
100532,0.591372637,0.813405141,0.905510484,0.92765658,0.976129665,0.949617719,0.983980539
100283,0.051381283,0.204250699,0.5490608,0.660172693,0.994166294,0.993610409,0.995582491
100374,0.037196987,0.114296208,0.444150132,0.549670736,0.995925219,0.037717389,0.998283811
100753,0.06697645,0.209974764,0.327150753,0.398400973,0.995681166,0.97271976,0.998868101
